word,category,polarity,score,,,,,,,,,,,,,,
친절햐,소민,소민,2,,,,,,,,,,,,,,
친정,소민,소민,0,,,,,,,,,,,,,,
친척,소민,소민,0,,,,,,,,,,,,,,
친철,소민,소민,2,,,,,,,,,,,,,,
친철함,소민,소민,2,,,,,,,,,,,,,,
친철해,소민,소민,2,,,,,,,,,,,,,,
침수,소민,소민,0,,,,,,,,,,,,,,
칭구,소민,소민,0,,,,,,,,,,,,,,
칭구들,소민,소민,0,,,,,,,,,,,,,,
칭구칭긔들,소민,소민,0,,,,,,,,,,,,,,
칭찬,소민,소민,0,,,,,,,,,,,,,,
카드,소민,소민,0,,,,,,,,,,,,,,
카맵,소민,소민,0,,,,,,,,,,,,,,
카운터,소민,소민,0,,,,,,,,,,,,,,
카카오,소민,소민,0,,,,,,,,,,,,,,
카테고리,소민,소민,0,,,,,,,,,,,,,,
카트,소민,소민,0,,,,,,,,,,,,,,
카페,소민,소민,0,,,,,,,,,,,,,,
칸막이,소민,소민,0,,,,,,,,,,,,,,
칼국수,소민,소민,0,,,,,,,,,,,,,,
칼귝수,소민,소민,0,,,,,,,,,,,,,,
칼집,소민,소민,0,,,,,,,,,,,,,,
칼칼,소민,소민,0,,,,,,,,,,,,,,
캐나다,소민,소민,0,,,,,,,,,,,,,,
캐리어,소민,소민,0,,,,,,,,,,,,,,
캐릭터,소민,소민,0,,,,,,,,,,,,,,
캐셔,소민,소민,0,,,,,,,,,,,,,,
캐치,소민,소민,0,,,,,,,,,,,,,,
캠펭,소민,소민,0,,,,,,,,,,,,,,
캠프,소민,소민,0,,,,,,,,,,,,,,
캠프장,소민,소민,0,,,,,,,,,,,,,,
캠핑,소민,소민,0,,,,,,,,,,,,,,
캠핑장,소민,소민,0,,,,,,,,,,,,,,
캡사이신,소민,소민,0,,,,,,,,,,,,,,
커녕,소민,소민,0,,,,,,,,,,,,,,
커서,소민,소민,0,,,,,,,,,,,,,,
커튼,소민,소민,0,,,,,,,,,,,,,,
커플,소민,소민,0,,,,,,,,,,,,,,
커피,소민,소민,0,,,,,,,,,,,,,,
커피숍,소민,소민,0,,,,,,,,,,,,,,
커픽,소민,소민,0,,,,,,,,,,,,,,
컨데,소민,소민,0,,,,,,,,,,,,,,
컨디션,소민,소민,0,,,,,,,,,,,,,,
컨샙,소민,소민,0,,,,,,,,,,,,,,
컨셉,소민,소민,0,,,,,,,,,,,,,,
컨셉룸,소민,소민,0,,,,,,,,,,,,,,
컨트롤,소민,소민,0,,,,,,,,,,,,,,
컴퓨터,소민,소민,0,,,,,,,,,,,,,,
컵라면,소민,소민,0,,,,,,,,,,,,,,
컷트,소민,소민,0,,,,,,,,,,,,,,
케데헌,소민,소민,0,,,,,,,,,,,,,,
케바케,소민,소민,0,,,,,,,,,,,,,,
케어,소민,소민,0,,,,,,,,,,,,,,
케이,소민,소민,0,,,,,,,,,,,,,,
케첩,소민,소민,0,,,,,,,,,,,,,,
코드,소민,소민,0,,,,,,,,,,,,,,
코딱지,소민,소민,0,,,,,,,,,,,,,,
코로,소민,소민,0,,,,,,,,,,,,,,
코로나,소민,소민,0,,,,,,,,,,,,,,
코리아타운,소민,소민,0,,,,,,,,,,,,,,
코리안,소민,소민,0,,,,,,,,,,,,,,
코스,소민,소민,0,,,,,,,,,,,,,,
코습니,소민,소민,0,,,,,,,,,,,,,,
코어,소민,소민,0,,,,,,,,,,,,,,
코인,소민,소민,0,,,,,,,,,,,,,,
코키,소민,소민,0,,,,,,,,,,,,,,
코타,소민,소민,0,,,,,,,,,,,,,,
코트,소민,소민,0,,,,,,,,,,,,,,
코풀,소민,소민,0,,,,,,,,,,,,,,
콘버터,소민,소민,0,,,,,,,,,,,,,,
콘서트,소민,소민,0,,,,,,,,,,,,,,
콘셉트,소민,소민,0,,,,,,,,,,,,,,
콘치,소민,소민,0,,,,,,,,,,,,,,
콘치즈,소민,소민,0,,,,,,,,,,,,,,
콜라,소민,소민,0,,,,,,,,,,,,,,
콜라보,소민,소민,0,,,,,,,,,,,,,,
콜백,소민,소민,0,,,,,,,,,,,,,,
콜키,소민,소민,0,,,,,,,,,,,,,,
콤달콤,소민,소민,0,,,,,,,,,,,,,,
콤보,소민,소민,0,,,,,,,,,,,,,,
콧뮬같구,소민,소민,0,,,,,,,,,,,,,,
콩국,소민,소민,0,,,,,,,,,,,,,,
콩국수,소민,소민,0,,,,,,,,,,,,,,
콩나물,소민,소민,0,,,,,,,,,,,,,,
콩나물국,소민,소민,0,,,,,,,,,,,,,,
콩밭,소민,소민,0,,,,,,,,,,,,,,
콩밭임,소민,소민,0,,,,,,,,,,,,,,
콩알,소민,소민,0,,,,,,,,,,,,,,
콩팥,소민,소민,0,,,,,,,,,,,,,,
콸콸,소민,소민,0,,,,,,,,,,,,,,
쾌거,소민,소민,0,,,,,,,,,,,,,,
쿠폰,소민,소민,0,,,,,,,,,,,,,,
퀄리,소민,소민,0,,,,,,,,,,,,,,
퀄리티,소민,소민,0,,,,,,,,,,,,,,
큐알,소민,소민,0,,,,,,,,,,,,,,
크게,소민,소민,0,,,,,,,,,,,,,,
크기,소민,소민,0,,,,,,,,,,,,,,
크리,소민,소민,0,,,,,,,,,,,,,,
크리미,소민,소민,0,,,,,,,,,,,,,,
크리스,소민,소민,0,,,,,,,,,,,,,,
크리스마스,소민,소민,0,,,,,,,,,,,,,,
크림,소민,소민,0,,,,,,,,,,,,,,
크흐,소민,소민,0,,,,,,,,,,,,,,
큰소리,소민,소민,0,,,,,,,,,,,,,,
클락,소민,소민,0,,,,,,,,,,,,,,
클래식,소민,소민,0,,,,,,,,,,,,,,
클리어,소민,소민,0,,,,,,,,,,,,,,
클립,소민,소민,0,,,,,,,,,,,,,,
키즈,소민,소민,0,,,,,,,,,,,,,,
키친,소민,소민,0,,,,,,,,,,,,,,
키크,소민,소민,0,,,,,,,,,,,,,,
키트,소민,소민,0,,,,,,,,,,,,,,
킥임,소민,소민,0,,,,,,,,,,,,,,
킬링,소민,소민,0,,,,,,,,,,,,,,
킵해둔,소민,소민,0,,,,,,,,,,,,,,
타겟,소민,소민,0,,,,,,,,,,,,,,
타격,소민,소민,0,,,,,,,,,,,,,,
타고,소민,소민,0,,,,,,,,,,,,,,
타도,소민,소민,0,,,,,,,,,,,,,,
타워,소민,소민,0,,,,,,,,,,,,,,
타율,소민,소민,0,,,,,,,,,,,,,,
타이밍,소민,소민,0,,,,,,,,,,,,,,
타이어,소민,소민,0,,,,,,,,,,,,,,
타이틀,소민,소민,0,,,,,,,,,,,,,,
타일,소민,소민,0,,,,,,,,,,,,,,
타임,소민,소민,0,,,,,,,,,,,,,,
타임머신,소민,소민,0,,,,,,,,,,,,,,
타임슬립,소민,소민,0,,,,,,,,,,,,,,
타입,소민,소민,0,,,,,,,,,,,,,,
타지,소민,소민,0,,,,,,,,,,,,,,
타진,소민,소민,0,,,,,,,,,,,,,,
타코,소민,소민,0,,,,,,,,,,,,,,
탁자,소민,소민,0,,,,,,,,,,,,,,
탁주,소민,소민,0,,,,,,,,,,,,,,
탄력,소민,소민,0,,,,,,,,,,,,,,
탄성,소민,소민,0,,,,,,,,,,,,,,
탐방,소민,소민,0,,,,,,,,,,,,,,
탑승,소민,소민,0,,,,,,,,,,,,,,
탑인,소민,소민,0,,,,,,,,,,,,,,
탕맛,소민,소민,0,,,,,,,,,,,,,,
탕밥,소민,소민,0,,,,,,,,,,,,,,
탕수육,소민,소민,0,,,,,,,,,,,,,,
탕안,소민,소민,0,,,,,,,,,,,,,,
탕후루,소민,소민,0,,,,,,,,,,,,,,
태도,소민,소민,0,,,,,,,,,,,,,,
태블릿,소민,소민,0,,,,,,,,,,,,,,
태양,소민,소민,0,,,,,,,,,,,,,,
태평양,소민,소민,0,,,,,,,,,,,,,,
택배,소민,소민,0,,,,,,,,,,,,,,
택시,소민,소민,0,,,,,,,,,,,,,,
탭해,소민,소민,0,,,,,,,,,,,,,,
탱탱,소민,소민,0,,,,,,,,,,,,,,
턱관절,소민,소민,0,,,,,,,,,,,,,,
텁텁,소민,소민,-2,,,,,,,,,,,,,,
텁텁하,소민,소민,-2,,,,,,,,,,,,,,
텁텁함,소민,소민,-2,,,,,,,,,,,,,,
텁텁해짐,소민,소민,-2,,,,,,,,,,,,,,
텁텁헀습니,소민,소민,-2,,,,,,,,,,,,,,
테두리,소민,소민,0,,,,,,,,,,,,,,
테라,소민,소민,0,,,,,,,,,,,,,,
테러,소민,소민,0,,,,,,,,,,,,,,
테마,소민,소민,0,,,,,,,,,,,,,,
테스트,소민,소민,0,,,,,,,,,,,,,,
테이,소민,소민,0,,,,,,,,,,,,,,
테이블,소민,소민,0,,,,,,,,,,,,,,
테이크아웃,소민,소민,2,,,,,,,,,,,,,,
텐션,소민,소민,0,,,,,,,,,,,,,,
텐트,소민,소민,0,,,,,,,,,,,,,,
토란,소민,소민,0,,,,,,,,,,,,,,
토럼,소민,소민,0,,,,,,,,,,,,,,
토렴,소민,소민,0,,,,,,,,,,,,,,
토렴돼,소민,소민,0,,,,,,,,,,,,,,
토렴되어,소민,소민,0,,,,,,,,,,,,,,
토렴식,소민,소민,0,,,,,,,,,,,,,,
토렴해,소민,소민,0,,,,,,,,,,,,,,
토로,소민,소민,0,,,,,,,,,,,,,,
토마토,소민,소민,0,,,,,,,,,,,,,,
토마토소스,소민,소민,0,,,,,,,,,,,,,,
토속,소민,소민,0,,,,,,,,,,,,,,
토요일,소민,소민,0,,,,,,,,,,,,,,
토욜,소민,소민,0,,,,,,,,,,,,,,
토종,소민,소민,0,,,,,,,,,,,,,,
토치,소민,소민,0,,,,,,,,,,,,,,
토크,소민,소민,0,,,,,,,,,,,,,,
토핑,소민,소민,0,,,,,,,,,,,,,,
토핑야채,소민,소민,0,,,,,,,,,,,,,,
토함,소민,소민,0,,,,,,,,,,,,,,
톡톡,소민,소민,0,,,,,,,,,,,,,,
통곡,소민,소민,0,,,,,,,,,,,,,,
통과,소민,소민,0,,,,,,,,,,,,,,
통기타,소민,소민,0,,,,,,,,,,,,,,
통로,소민,소민,0,,,,,,,,,,,,,,
통모,소민,소민,0,,,,,,,,,,,,,,
통밀,소민,소민,0,,,,,,,,,,,,,,
통상,소민,소민,0,,,,,,,,,,,,,,
통역,소민,소민,0,,,,,,,,,,,,,,
통일,소민,소민,0,,,,,,,,,,,,,,
통제,소민,소민,0,,,,,,,,,,,,,,
통조림,소민,소민,0,,,,,,,,,,,,,,
통창,소민,소민,0,,,,,,,,,,,,,,
통치,소민,소민,0,,,,,,,,,,,,,,
통통,소민,소민,0,,,,,,,,,,,,,,
통해,소민,소민,0,,,,,,,,,,,,,,
통화,소민,소민,0,,,,,,,,,,,,,,
퇴근,소민,소민,0,,,,,,,,,,,,,,
퇴근길,소민,소민,0,,,,,,,,,,,,,,
퇴사,소민,소민,0,,,,,,,,,,,,,,
퇴색,소민,소민,0,,,,,,,,,,,,,,
퇴원,소민,소민,0,,,,,,,,,,,,,,
투리,소민,소민,0,,,,,,,,,,,,,,
투머치,소민,소민,-2,,,,,,,,,,,,,,
투박,소민,소민,0,,,,,,,,,,,,,,
투뿔,소민,소민,0,,,,,,,,,,,,,,
투스타,소민,소민,0,,,,,,,,,,,,,,
투어,소민,소민,0,,,,,,,,,,,,,,
투자,소민,소민,0,,,,,,,,,,,,,,
툭툭,소민,소민,0,,,,,,,,,,,,,,
툴툴,소민,소민,-2,,,,,,,,,,,,,,
튀김,소민,소민,0,,,,,,,,,,,,,,
튀어,소민,소민,0,,,,,,,,,,,,,,
튜닝,소민,소민,0,,,,,,,,,,,,,,
트러블,소민,소민,0,,,,,,,,,,,,,,
트러스,소민,소민,0,,,,,,,,,,,,,,
트러플,소민,소민,0,,,,,,,,,,,,,,
트렌드,소민,소민,0,,,,,,,,,,,,,,
트렌디,소민,소민,0,,,,,,,,,,,,,,
트림,소민,소민,0,,,,,,,,,,,,,,
특대,소민,소민,0,,,,,,,,,,,,,,
특별,소민,소민,1,,,,,,,,,,,,,,
특사,소민,소민,0,,,,,,,,,,,,,,
특색,소민,소민,1,,,,,,,,,,,,,,
특선,소민,소민,0,,,,,,,,,,,,,,
특성,소민,소민,0,,,,,,,,,,,,,,
특아니,소민,소민,0,,,,,,,,,,,,,,
특양,소민,소민,0,,,,,,,,,,,,,,
특유,소민,소민,0,,,,,,,,,,,,,,
특유향,소민,소민,0,,,,,,,,,,,,,,
특을시켯음,소민,소민,0,,,,,,,,,,,,,,
특이,소민,소민,0,,,,,,,,,,,,,,
특제,소민,소민,0,,,,,,,,,,,,,,
특징,소민,소민,0,,,,,,,,,,,,,,
특화,소민,소민,0,,,,,,,,,,,,,,
튿히,소민,소민,0,,,,,,,,,,,,,,
틈새시장,소민,소민,0,,,,,,,,,,,,,,
티나,소민,소민,0,,,,,,,,,,,,,,
티비,소민,소민,0,,,,,,,,,,,,,,
티어,소민,소민,0,,,,,,,,,,,,,,
틴트,소민,소민,0,,,,,,,,,,,,,,
팀원,소민,소민,0,,,,,,,,,,,,,,
팅할,소민,소민,0,,,,,,,,,,,,,,
팅함,소민,소민,0,,,,,,,,,,,,,,
팅후,소민,소민,0,,,,,,,,,,,,,,
파가,소민,소민,0,,,,,,,,,,,,,,
파고,소민,소민,0,,,,,,,,,,,,,,
파김치,소민,소민,0,,,,,,,,,,,,,,
파도,소민,소민,0,,,,,,,,,,,,,,
파라,소민,소민,0,,,,,,,,,,,,,,
파란색,소민,소민,0,,,,,,,,,,,,,,
파랑,소민,소민,0,,,,,,,,,,,,,,
파리,소민,소민,0,,,,,,,,,,,,,,
파보,소민,소민,0,,,,,,,,,,,,,,
파스타,소민,소민,0,,,,,,,,,,,,,,
파악,소민,소민,0,,,,,,,,,,,,,,
파인애플,소민,소민,0,,,,,,,,,,,,,,
파장,소민,소민,0,,,,,,,,,,,,,,
파전,소민,소민,0,,,,,,,,,,,,,,
파주,소민,소민,0,,,,,,,,,,,,,,
파채,소민,소민,0,,,,,,,,,,,,,,
파티,소민,소민,0,,,,,,,,,,,,,,
파프리카,소민,소민,0,,,,,,,,,,,,,,
파향,소민,소민,0,,,,,,,,,,,,,,
팍파,소민,소민,0,,,,,,,,,,,,,,
판도,소민,소민,0,,,,,,,,,,,,,,
판매,소민,소민,0,,,,,,,,,,,,,,
판소리,소민,소민,0,,,,,,,,,,,,,,
판이,소민,소민,0,,,,,,,,,,,,,,
팔도,소민,소민,0,,,,,,,,,,,,,,
팔뚝,소민,소민,0,,,,,,,,,,,,,,
팔로잉,소민,소민,0,,,,,,,,,,,,,,
팔면,소민,소민,0,,,,,,,,,,,,,,
팔자,소민,소민,0,,,,,,,,,,,,,,
팔천원,소민,소민,0,,,,,,,,,,,,,,
팔팔,소민,소민,0,,,,,,,,,,,,,,
팝업,소민,소민,0,,,,,,,,,,,,,,
팥죽,소민,소민,0,,,,,,,,,,,,,,
패보릿,소민,소민,0,,,,,,,,,,,,,,
패스,소민,소민,0,,,,,,,,,,,,,,
패자,소민,소민,0,,,,,,,,,,,,,,
패트병,소민,소민,0,,,,,,,,,,,,,,
팩트,소민,소민,0,,,,,,,,,,,,,,
팬케이크,소민,소민,0,,,,,,,,,,,,,,
팻말,소민,소민,0,,,,,,,,,,,,,,
팽이버섯,소민,소민,0,,,,,,,,,,,,,,
퍈하,소민,소민,0,,,,,,,,,,,,,,
퍼먹으,소민,소민,0,,,,,,,,,,,,,,
퍼주,소민,소민,0,,,,,,,,,,,,,,
퍼포먼스,소민,소민,0,,,,,,,,,,,,,,
퍽퍽,소민,소민,0,,,,,,,,,,,,,,
퍽퍽살,소민,소민,0,,,,,,,,,,,,,,
퍽퍽해,소민,소민,0,,,,,,,,,,,,,,
페셔널,소민,소민,0,,,,,,,,,,,,,,
페어,소민,소민,0,,,,,,,,,,,,,,
페이,소민,소민,0,,,,,,,,,,,,,,
페이스메이커,소민,소민,0,,,,,,,,,,,,,,
페트,소민,소민,0,,,,,,,,,,,,,,
페트병,소민,소민,0,,,,,,,,,,,,,,
편견,소민,소민,0,,,,,,,,,,,,,,
편도,소민,소민,0,,,,,,,,,,,,,,
편리,소민,소민,0,,,,,,,,,,,,,,
편식,소민,소민,0,,,,,,,,,,,,,,
편안함,소민,소민,0,,,,,,,,,,,,,,
편육,소민,소민,0,,,,,,,,,,,,,,
편의,소민,소민,0,,,,,,,,,,,,,,
편의점,소민,소민,0,,,,,,,,,,,,,,
편이,소민,소민,0,,,,,,,,,,,,,,
편입,소민,소민,0,,,,,,,,,,,,,,
편차,소민,소민,0,,,,,,,,,,,,,,
평가,소민,소민,0,,,,,,,,,,,,,,
평균,소민,소민,0,,,,,,,,,,,,,,
평냉,소민,소민,0,,,,,,,,,,,,,,
평냉거냉,소민,소민,0,,,,,,,,,,,,,,
평냉답,소민,소민,0,,,,,,,,,,,,,,
평냉맛,소민,소민,0,,,,,,,,,,,,,,
평냉먹엇어,소민,소민,0,,,,,,,,,,,,,,
평냉임,소민,소민,0,,,,,,,,,,,,,,
평냉집,소민,소민,0,,,,,,,,,,,,,,
평냉탑,소민,소민,0,,,,,,,,,,,,,,
평린,소민,소민,0,,,,,,,,,,,,,,
평민,소민,소민,0,,,,,,,,,,,,,,
평범,소민,소민,0,,,,,,,,,,,,,,
평상시,소민,소민,0,,,,,,,,,,,,,,
평생,소민,소민,0,,,,,,,,,,,,,,
평소,소민,소민,0,,,,,,,,,,,,,,
평양,소민,소민,0,,,,,,,,,,,,,,
평이,소민,소민,0,,,,,,,,,,,,,,
평일,소민,소민,0,,,,,,,,,,,,,,
평일도,소민,소민,0,,,,,,,,,,,,,,
평점,소민,소민,0,,,,,,,,,,,,,,
평타,소민,소민,0,,,,,,,,,,,,,,
포기,소민,소민,0,,,,,,,,,,,,,,
포도,소민,소민,0,,,,,,,,,,,,,,
포도주,소민,소민,0,,,,,,,,,,,,,,
포도주스,소민,소민,0,,,,,,,,,,,,,,
포도청,소민,소민,0,,,,,,,,,,,,,,
포동,소민,소민,0,,,,,,,,,,,,,,
포만,소민,소민,0,,,,,,,,,,,,,,
포스,소민,소민,0,,,,,,,,,,,,,,
포스터,소민,소민,0,,,,,,,,,,,,,,
포식,소민,소민,0,,,,,,,,,,,,,,
포인트,소민,소민,0,,,,,,,,,,,,,,
포장,소민,소민,0,,,,,,,,,,,,,,
포차,소민,소민,0,,,,,,,,,,,,,,
포토,소민,소민,0,,,,,,,,,,,,,,
포포,소민,소민,0,,,,,,,,,,,,,,
포함,소민,소민,0,,,,,,,,,,,,,,
폭격기,소민,소민,0,,,,,,,,,,,,,,
폭력,소민,소민,0,,,,,,,,,,,,,,
폭로,소민,소민,0,,,,,,,,,,,,,,
폭룡,소민,소민,0,,,,,,,,,,,,,,
폭룡적,소민,소민,2,,,,,,,,,,,,,,
폭발,소민,소민,0,,,,,,,,,,,,,,
폭염,소민,소민,0,,,,,,,,,,,,,,
폭죽,소민,소민,0,,,,,,,,,,,,,,
폭탄,소민,소민,0,,,,,,,,,,,,,,
폭포,소민,소민,0,,,,,,,,,,,,,,
폭풍,소민,소민,0,,,,,,,,,,,,,,
퐁듀,소민,소민,0,,,,,,,,,,,,,,
표고,소민,소민,0,,,,,,,,,,,,,,
표기,소민,소민,0,,,,,,,,,,,,,,
표본,소민,소민,0,,,,,,,,,,,,,,
표시,소민,소민,0,,,,,,,,,,,,,,
표정,소민,소민,0,,,,,,,,,,,,,,
표준,소민,소민,0,,,,,,,,,,,,,,
표지판,소민,소민,0,,,,,,,,,,,,,,
표현,소민,소민,0,,,,,,,,,,,,,,
푸대접,소민,소민,0,,,,,,,,,,,,,,
푸드,소민,소민,0,,,,,,,,,,,,,,
푸드코트,소민,소민,0,,,,,,,,,,,,,,
푸딩,소민,소민,0,,,,,,,,,,,,,,
푸른,소민,소민,0,,,,,,,,,,,,,,
푸른밤,소민,소민,0,,,,,,,,,,,,,,
푸욱,소민,소민,0,,,,,,,,,,,,,,
푸파,소민,소민,0,,,,,,,,,,,,,,
풀기,소민,소민,0,,,,,,,,,,,,,,
풀림,소민,소민,0,,,,,,,,,,,,,,
풀무원,소민,소민,0,,,,,,,,,,,,,,
풀방,소민,소민,0,,,,,,,,,,,,,,
풀이,소민,소민,0,,,,,,,,,,,,,,
풀향,소민,소민,0,,,,,,,,,,,,,,
품격,소민,소민,0,,,,,,,,,,,,,,
품절,소민,소민,0,,,,,,,,,,,,,,
품질,소민,소민,0,,,,,,,,,,,,,,
풋내,소민,소민,0,,,,,,,,,,,,,,
풍경,소민,소민,0,,,,,,,,,,,,,,
풍자,소민,소민,0,,,,,,,,,,,,,,
퓨전,소민,소민,0,,,,,,,,,,,,,,
퓨젼,소민,소민,0,,,,,,,,,,,,,,
프라이,소민,소민,0,,,,,,,,,,,,,,
프라이팬,소민,소민,0,,,,,,,,,,,,,,
프랜차이즈,소민,소민,0,,,,,,,,,,,,,,
프레,소민,소민,0,,,,,,,,,,,,,,
프로,소민,소민,0,,,,,,,,,,,,,,
프로그램,소민,소민,0,,,,,,,,,,,,,,
프로모션,소민,소민,0,,,,,,,,,,,,,,
프로세스,소민,소민,0,,,,,,,,,,,,,,
프리,소민,소민,0,,,,,,,,,,,,,,
프리가,소민,소민,0,,,,,,,,,,,,,,
프리미엄,소민,소민,0,,,,,,,,,,,,,,
프린트,소민,소민,0,,,,,,,,,,,,,,
프릳츠,소민,소민,0,,,,,,,,,,,,,,
프림,소민,소민,0,,,,,,,,,,,,,,
프차,소민,소민,0,,,,,,,,,,,,,,
플러스,소민,소민,0,,,,,,,,,,,,,,
플레이,소민,소민,0,,,,,,,,,,,,,,
플레인,소민,소민,0,,,,,,,,,,,,,,
피고,소민,소민,0,,,,,,,,,,,,,,
피난민,소민,소민,0,,,,,,,,,,,,,,
피날레,소민,소민,0,,,,,,,,,,,,,,
피드백,소민,소민,0,,,,,,,,,,,,,,
피부,소민,소민,0,,,,,,,,,,,,,,
피스,소민,소민,0,,,,,,,,,,,,,,
피어,소민,소민,0,,,,,,,,,,,,,,
피자,소민,소민,0,,,,,,,,,,,,,,
피자치즈,소민,소민,0,,,,,,,,,,,,,,
피크,소민,소민,0,,,,,,,,,,,,,,
피크타임,소민,소민,0,,,,,,,,,,,,,,
피클,소민,소민,0,,,,,,,,,,,,,,
피하,소민,소민,0,,,,,,,,,,,,,,
피해,소민,소민,0,,,,,,,,,,,,,,
피힐수,소민,소민,0,,,,,,,,,,,,,,
픽업,소민,소민,0,,,,,,,,,,,,,,
필동,소민,소민,0,,,,,,,,,,,,,,
필드,소민,소민,0,,,,,,,,,,,,,,
필수,소민,소민,0,,,,,,,,,,,,,,
필승,소민,소민,0,,,,,,,,,,,,,,
필요,소민,소민,0,,,,,,,,,,,,,,
필터,소민,소민,0,,,,,,,,,,,,,,
핏물,소민,소민,0,,,,,,,,,,,,,,
핑계,소민,소민,0,,,,,,,,,,,,,,
하겐다즈,소민,소민,0,,,,,,,,,,,,,,
하규,소민,소민,0,,,,,,,,,,,,,,
하나,소민,소민,0,,,,,,,,,,,,,,
하나라,소민,소민,0,,,,,,,,,,,,,,
하나로,소민,소민,0,,,,,,,,,,,,,,
하나요,소민,소민,0,,,,,,,,,,,,,,
하남,소민,소민,0,,,,,,,,,,,,,,
하니,소민,소민,0,,,,,,,,,,,,,,
하동관,소민,소민,0,,,,,,,,,,,,,,
하등,소민,소민,0,,,,,,,,,,,,,,
하디,소민,소민,0,,,,,,,,,,,,,,
하라,소민,소민,0,,,,,,,,,,,,,,
하래,소민,소민,0,,,,,,,,,,,,,,
하루,소민,소민,0,,,,,,,,,,,,,,
하루살이,소민,소민,0,,,,,,,,,,,,,,
하민이,소민,소민,0,,,,,,,,,,,,,,
하방,소민,소민,0,,,,,,,,,,,,,,
하아압,소민,소민,0,,,,,,,,,,,,,,
하얼빈,소민,소민,0,,,,,,,,,,,,,,
하여튼,소민,소민,0,,,,,,,,,,,,,,
하와이,소민,소민,0,,,,,,,,,,,,,,
하우스,소민,소민,0,,,,,,,,,,,,,,
하이,소민,소민,2,,,,,,,,,,,,,,
하이라이트,소민,소민,0,,,,,,,,,,,,,,
하자,소민,소민,0,,,,,,,,,,,,,,
하진,소민,소민,0,,,,,,,,,,,,,,
하트,소민,소민,0,,,,,,,,,,,,,,
하프마라톤,소민,소민,0,,,,,,,,,,,,,,
하하,소민,소민,0,,,,,,,,,,,,,,
하하호호,소민,소민,0,,,,,,,,,,,,,,
학교,소민,소민,0,,,,,,,,,,,,,,
학생,소민,소민,0,,,,,,,,,,,,,,
학식,소민,소민,0,,,,,,,,,,,,,,
학원,소민,소민,0,,,,,,,,,,,,,,
한가운데,소민,소민,0,,,,,,,,,,,,,,
한가지,소민,소민,0,,,,,,,,,,,,,,
한강,소민,소민,0,,,,,,,,,,,,,,
한겨울,소민,소민,0,,,,,,,,,,,,,,
한결,소민,소민,0,,,,,,,,,,,,,,
한계,소민,소민,1,,,,,,,,,,,,,,
한국,소민,소민,0,,,,,,,,,,,,,,
한국어,소민,소민,0,,,,,,,,,,,,,,
한국인,소민,소민,0,,,,,,,,,,,,,,
한남동,소민,소민,0,,,,,,,,,,,,,,
한도,소민,소민,0,,,,,,,,,,,,,,
한마디,소민,소민,0,,,,,,,,,,,,,,
한몫,소민,소민,0,,,,,,,,,,,,,,
한번,소민,소민,0,,,,,,,,,,,,,,
한상일,소민,소민,0,,,,,,,,,,,,,,
한상태,소민,소민,0,,,,,,,,,,,,,,
한소리,소민,소민,0,,,,,,,,,,,,,,
한수,소민,소민,0,,,,,,,,,,,,,,
한술,소민,소민,0,,,,,,,,,,,,,,
한숨,소민,소민,0,,,,,,,,,,,,,,
한시,소민,소민,0,,,,,,,,,,,,,,
한식,소민,소민,0,,,,,,,,,,,,,,
한식당,소민,소민,0,,,,,,,,,,,,,,
한약,소민,소민,0,,,,,,,,,,,,,,
한약재,소민,소민,0,,,,,,,,,,,,,,
한여름,소민,소민,0,,,,,,,,,,,,,,
한우,소민,소민,0,,,,,,,,,,,,,,
한인,소민,소민,0,,,,,,,,,,,,,,
한자리,소민,소민,0,,,,,,,,,,,,,,
한잔,소민,소민,0,,,,,,,,,,,,,,
한장,소민,소민,0,,,,,,,,,,,,,,
한적,소민,소민,0,,,,,,,,,,,,,,
한정,소민,소민,0,,,,,,,,,,,,,,
한정식,소민,소민,0,,,,,,,,,,,,,,
한종,소민,소민,0,,,,,,,,,,,,,,
한주,소민,소민,0,,,,,,,,,,,,,,
한지,소민,소민,0,,,,,,,,,,,,,,
한진,소민,소민,0,,,,,,,,,,,,,,
한쪽,소민,소민,0,,,,,,,,,,,,,,
한참,소민,소민,2,,,,,,,,,,,,,,
한창,소민,소민,0,,,,,,,,,,,,,,
한철,소민,소민,0,,,,,,,,,,,,,,
한탄,소민,소민,0,,,,,,,,,,,,,,
한텀,소민,소민,0,,,,,,,,,,,,,,
한테라,소민,소민,0,,,,,,,,,,,,,,
한텐,소민,소민,-2,,,,,,,,,,,,,,
한파,소민,소민,0,,,,,,,,,,,,,,
한판,소민,소민,0,,,,,,,,,,,,,,
한편,소민,소민,0,,,,,,,,,,,,,,
할라피뇨,소민,소민,0,,,,,,,,,,,,,,
할머니,소민,소민,0,,,,,,,,,,,,,,
할머님,소민,소민,0,,,,,,,,,,,,,,
할아버지,소민,소민,0,,,,,,,,,,,,,,
할인,소민,소민,1,,,,,,,,,,,,,,
함냉,소민,소민,0,,,,,,,,,,,,,,
함량,소민,소민,0,,,,,,,,,,,,,,
함부로,소민,소민,0,,,,,,,,,,,,,,
함유량,소민,소민,0,,,,,,,,,,,,,,
함정,소민,소민,0,,,,,,,,,,,,,,
함흥냉묜,소민,소민,0,,,,,,,,,,,,,,
합격,소민,소민,0,,,,,,,,,,,,,,
합당,소민,소민,0,,,,,,,,,,,,,,
합류,소민,소민,0,,,,,,,,,,,,,,
