split,platform,store_name,account_id,account_review_count,visit_date,visit_count,review_text,review_length,has_photo,rating,account_avg_rating,trust_score,manual_label,pred_label,trust_reasons,has_generic_praise,generic_count,generic_without_detail,has_number_detail,number_detail_count,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,error_direction,error_type
test,naver,소문난성수감자탕,YHYOONEE,63,2025-11-23,1.0,유명한 곳 드디어 방문해 봤어요. 무난하게 맛있었습니다. 주차가 기계식이라고 들어서 주변 다른 공영주차장에 주차했어요. 안쪽 테이블을 담당해 주셨던 직원분이 너무 친절하셔서 기분 좋게 식사할 수 있었습니다.,115,1,,,0.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit:-0.5 | category_count:+1 | account_review_count_over_50:+1 | has_photo:+0.5,1,2,0,0,0,1,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,naver,각시보쌈,sumt****,18,2026-02-21,1.0,주말에 저녁시간 웨이팅 40분 정도 했고 음식은 빨리 나왔어요 맛있게 먹었습니다! ☺️,48,1,,,4.0,0,1,first_visit_short:-1.5 | category_count:+2 | has_number_detail:+2 | has_detailed_negative:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,1,1,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
test,kakao,마포양지설렁탕 도화점,,11,2025-10-16,,맛이 변했어요 설렁탕이 아니라 고기국물 색깔도 ...,29,0,2.0,3.6,1.5,0,1,short_review:-1 | has_menu:+1.5 | category_count:+1,0,0,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,naver,태양곱창 성수점,yh****,13,2026-04-09,1.0,오랜만에 곱창 전골 먹는데 곱창 양이 너무 많아서 깜짝 놀랐어요 당면 양도 많아 든든합니다 비오는 날인데 따뜻하게 한 끼 맛있게 먹었어요!,77,1,,,-1.5,1,0,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,naver,소문난성수감자탕,리미루,970,2025-12-11,2.0,포장해서 대자로 해왔는데 맛있고 푸짐하네요!!!!! 좋습니다!!,35,1,,,1.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,2,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,kakao,능동미나리 성수점,es,60,2025-09-27,,깔끔한 맛. 누구나 좋아할 맛이어서 크게 호불호는 없을 듯~~,34,1,5.0,4.0,0.5,0,1,no_number_detail_with_praise:-1 | category_count:+1 | account_review_count_over_50:+1 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
test,naver,금금 성수점,엣지걸슈즈,216,2026-03-14,1.0,메뉴가 특색 있고 맛있어요. 퓨전 그 자체 ㅎㅎㅎ 다음에 또 오고 싶어요.,41,1,,,0.0,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,naver,을밀대 평양냉면,김공유1988,32,2026-03-13,1.0,❤️♥️친구 덕분에 알게된 맛집! 언제와도 대기는 피힐수 없는 핫플😋,38,0,,,0.5,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+2 | has_detailed_negative:+2 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,kakao,이태리국시 성수,sun.P,1,2026-04-03,,회사 근처 점심집으로 유명해서 함 와봤어용! 저렴한맛아니고 꾸덕꾸덕 맛있는 크림파스타네요! 성수에 점심 이가격에 파스타면 절대 못참죵🥰 다음에 또 오려구요 추천해요!!,93,1,5.0,5.0,0.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | has_photo:+0.5,1,2,0,0,0,0,0,1,1,1,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,naver,육산장 홍대본점,예지808,11,2026-04-24,1.0,대기 별로 안하고 들어왔어요!! 매장 실내 분위기 엄청 좋고 음식도 빨리나오고 고기 질도 좋습니다♥️♥️♥️하이볼도 맛있습니당,70,1,,,1.5,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | category_count:+2 | has_detailed_negative:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,kakao,소문난성수감자탕,Jesus,12,2025-07-06,,식기 물통 너무 더럽다 그리고 주문하자 바로 나오는 공장처럼 나오니깐 간이 개맛없음 다신 안갈듯,53,1,1.0,2.6,-2.5,1,0,many_intensifier_without_specificity:-1 | generic_negative_without_detail:-2 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,방문 맥락 반영 부족
test,naver,태양곱창 성수점,yeeunii,41,2026-04-12,1.0,항상 사람 많아서 한번 와봐야지 했는데 맛있네용 창가쪽 자리라 야장 느낌도 나고 좋았어요~~,51,1,,,-4.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,2,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,kakao,이태리국시 성수,릴리,2,2026-04-20,,숯불대챵돌솥파스타는 대창이 크고 소스도 살짝 매콤하니 맛있어요 불고기 쌈피자는 토핑야채와 불고기조합이 잘 어우러져 감칠맛이 좋아요~,73,1,5.0,3.0,-3.0,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | has_menu:+1.5 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,2,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,naver,금금 성수점,옹이냥냥,64,2026-03-30,1.0,친구들이랑 먹으러 왔는데 너무 맛있게 먹었어요!! 운좋게 웨이팅 조금만 했어요ㅎㅎㅎ다음에 또 오겠습니당,57,1,,,2.0,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+2 | has_detailed_negative:+2 | account_review_count_over_50:+1 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,kakao,대성갈비,아드포,65,2025-11-25,,직원들 그냥 빨리 퇴근하고 싶어서 치대고 분위기도 별로 맛대가리도 ㄹㅇ 없음,42,0,1.0,2.3,2.0,0,1,generic_negative_without_detail:-2 | category_count:+3 | account_review_count_over_50:+1,0,0,0,0,0,0,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,kakao,능동미나리 성수점,소소한 탐험가,1,2026-03-30,,여럿이 가서 먹었는데 특히 육회비빔밥이랑 육전이 맛있었습니다..! 다른 유명한 곳들도 가봤는데 이곳이 탑인 것 같네여!! 잘 먹었습니다😋,76,0,5.0,5.0,-3.5,1,0,no_number_detail_with_praise:-1 | account_review_count_is_1:-3 | has_menu:+1.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,kakao,소문난성수감자탕,먀옹,5,2025-11-17,,계산하는 할머니 직원 싸가지가 없어요;;; 외국 직원들은 친절했는데 맛은 무난,43,1,1.0,3.4,-1.5,1,0,no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | category_count:+1 | has_photo:+0.5,1,1,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,naver,할머니의 레시피,파트라8292,1666,2025-06-29,1.0,서울숲에 왔다가 검색하여 식사 가격도 착하고 쾌적한 공간에서 맛있는 식사,40,1,,,1.5,0,1,no_number_detail_with_praise:-1 | first_visit_short:-1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,kakao,각시보쌈,리뷰어,1,2025-09-18,,여자 혼자 밥 천천히 먹으면 직원 분이 다가와 귓속말로 빨리 치우게 나가라고 합니다. 뭐라고 하신 거냐 물어보니 아무것도 아니라고 손사레 치십니다. 당당하게 하실 말씀이면 큰 소리로 외치시지 왜 조용히 귓속말로 하세요? 매니저분께서 정중히 사과해 주시고 시정하시겠다 했지만 재방문 의사 없습니다. 이런 일이 몇 번 있었다고 하셨고 그래서 직원들에게 하지 말라고 말하셨다는데 그럼 저한테도 그러셨으면 안 되죠,227,0,1.0,1.0,-1.0,1,0,account_review_count_is_1:-3 | category_count:+2,0,0,0,0,0,0,0,1,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,메뉴 언급 반영 부족
test,naver,을밀대 평양냉면,emilee,127,2026-04-15,2.0,주전자에 뜨거운 하얀 색 물이 나와 면수인줄 알았는데 간이 된 것이 육수인가 봅니다.,47,1,,,4.5,0,1,has_menu:+1.5 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,kakao,이태리국시 성수,이선주 oliva,1,2026-03-29,,깔끔하고 고급스런 분위기에 퓨전 이태리음식들 넘 마싰어요^^,33,1,5.0,5.0,0.0,0,1,account_review_count_is_1:-3 | has_menu:+1.5 | category_count:+1 | has_photo:+0.5,0,0,0,0,0,0,0,1,1,1,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,kakao,소문난성수감자탕,신태현,169,2025-07-30,,왜소문난거임?. . 뻑살 좋아하면 좋아할수도..,26,0,1.0,2.0,-8.5,1,0,short_review:-1 | strong_generic_praise:-1 | generic_without_detail:-3 | short_generic_review:-2 | low_information_review:-2 | no_number_detail_with_praise:-1 | account_review_count_over_100:+1.5,1,2,1,0,0,0,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,kakao,을밀대 본점,주열매,62,2026-04-30,,오늘도 쓰레기였다.. 두번 가면 한번은 면빨래 제대로 안한 쓰레기가 나오고 한번은 맛있게 나옴. 50%확률의 도박,63,0,1.0,3.9,-3.0,1,0,generic_without_detail:-3 | no_number_detail_with_praise:-1 | account_review_count_over_50:+1,1,1,1,0,0,0,0,0,0,0,1,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,kakao,을밀대 본점,Lonun,827,2026-03-29,,(5회 이상 방문) 면과 녹두전이 참 맛있는 집. 본인 취향에 가장 맞는 평양냉면집.,47,1,5.0,3.6,1.5,0,1,no_number_detail_with_praise:-1 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,naver,태양곱창 성수점,조암철,15,2026-02-10,1.0,넘 맛있어요 ㅎㅎ 6시 좀 전에 왔더니 바로 들어왔어요 !! 다음레 또 오려구요,44,1,,,1.5,0,1,first_visit_short:-1.5 | has_menu:+1.5 | has_number_detail:+2 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,1,0,1,1,1,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
test,naver,소문난성수감자탕,우쭈쭈한강,1668,2026-04-06,1.0,괜찮은 감자탕이에요. 양은 꽤 있어요. 볶음밥도 괜찮아요. 근데 엄청 기다려서 먹을정도의 맛은 아니에요.,58,1,,,2.0,0,1,first_visit_short:-1.5 | has_menu:+1.5 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,kakao,락희옥 마포본점,미미,42,2025-07-25,,맛은 있으나 양이 너무 적고.. 직원 개 불친절함.....,32,0,1.0,3.2,2.0,0,1,no_number_detail_with_praise:-1 | category_count:+1 | has_detailed_negative:+2,1,1,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,kakao,능동미나리 성수점,김마루,538,2025-04-15,,가격대 맛은 별로임,10,1,3.0,3.8,3.0,0,1,short_review:-1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
test,kakao,육지,돌돌,17,2026-03-15,,"어유;;;;이렇게 똑같이 느끼는 불만들이 많은데 어디서 저렇게 5점 별점들이 몰려오는지,,",50,0,1.0,2.8,2.0,0,1,has_detailed_negative:+2,0,0,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,기타 FP 오분류
test,kakao,소문난성수감자탕,|II|llI|lI|I,107,2025-10-23,,맛 변했음. 도때기시장. 중국인 천지,20,0,1.0,2.9,-1.5,1,0,short_review:-1 | low_information_review:-2 | account_review_count_over_100:+1.5,0,0,0,0,0,0,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,짧지만 실제 경험 리뷰
test,naver,소문난성수감자탕,신선선,550,2025-12-21,1.0,나쁘지는 않았는데 웨이팅하면서 먹기엔 좀 곤란함. 자극적이지 않아서 호불호는 좀 있을듯. 볶음밥은 참기름맛이 강했고 맛도리는 아님. 수제비 사리는 즉석에서 반죽을 잘라서 넣어주는데 괜찮았음,105,1,,,6.0,0,1,first_visit:-0.5 | has_menu:+1.5 | category_count:+1 | has_detailed_negative:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,kakao,성수족발,음식 피디아,2,2025-02-25,,던지면서 하는 서빙은 좀..,15,0,1.0,1.0,-2.0,1,0,short_review:-1 | account_review_count_under_5:-2 | category_count:+1,0,0,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,짧지만 실제 경험 리뷰
test,kakao,소문난성수감자탕,객관적시선,104,2025-11-08,,최악의 악. 한가한 시간에 가도 손님 아는척도 안하다가 주문 안하냐고 화냄. 외국인관광객들 많던데 내가 다 부끄러울 정도의 위생과 맛. 위치빨,79,0,1.0,2.3,-0.5,1,0,generic_negative_without_detail:-2 | account_review_count_over_100:+1.5,0,0,0,0,0,0,0,0,0,0,1,1,FN: 실제 리뷰를 가짜로 분류,방문 맥락 반영 부족
test,kakao,소문난성수감자탕,ㅇㅇ,558,2025-06-23,,"첫 한입은 굳이 줄을 서야하나엿지만 먹으면 먹을수록 이뤃게 유명한데는 이유가잇구나 납득이 됨 생각보다 싸고 맛이 조미료없는 맛 특색잇거나양념ㅁ맛이 아냐서 왜유명하냐 할순잇지만 근본 그자체 너무유명하거나 너무 줄서는 맛집 잘 안가는데 기대도 안하는데 여기는 꼭 포장해서라도 두고두고 늙어서 또 먹고싶음 진로도 시원해서인지 맛잇음 막걸리도 좋음 라면사리 넣을때쯤 나한텐 좀 짯지만 같이간사람은 이때 간이 좋다고,, 54000 소 진로2막걸리1라면사리1 볶음밥1,, 외국인 많음 월5시에 가면 사람 없을듯",279,1,5.0,4.6,5.5,0,1,strong_generic_praise:-1 | has_menu:+1.5 | category_count:+1 | has_number_detail:+2 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,4,0,1,1,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,숫자 정보 과대 반영
test,naver,마포양지설렁탕,오키드19,723,2025-12-16,1.0,주차가 편해서 좋은데 바로 옆 카페와는 주차 공간을 절대 공유하지 않는다.,41,0,,,0.0,0,1,first_visit_short:-1.5 | account_review_count_over_100:+1.5,0,0,0,0,0,1,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,kakao,능동미나리 성수점,진심의 문,38,2025-11-02,,맛 3.1 나는 곰탕을 좋아한다. 육회 비빔밥도 좋아한다. 미나리도 좋아한다. 여기는 평가 대비 맛이 없다. 여론이 맛있다고 부풀려져 있는 상태로 미나리 조합에 대해 감흥을 평가하기 어려우니 그냥 따라서 맛있다고 평가하는 듯. 사실상 미나리와 조화롭지도 못하고 가까스로 음식가지고 장난친 걸 면한 정도임. 회전이 빠른 건 장점.,183,0,5.0,4.6,-2.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | generic_negative_without_detail:-2 | has_menu:+1.5,1,5,0,0,0,0,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,kakao,대성갈비,🫠,11,2025-12-09,,갈비 먹을때는 꼭 여기와서 먹어요~!👍 김치찌개도 마시쒀용,32,0,5.0,3.5,1.5,0,1,has_menu:+1.5,0,0,0,0,0,0,0,0,0,0,0,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,kakao,할머니의 레시피,파란하늘,3,2025-01-12,,"분위기도 고즈넉하고 직원들도 친절합니다 다만, 음식 양이 작습니다ㅋ.. 맛은 있음. 다만, 양이 작음... 할머니는 이렇게 손이 작지 않음",77,0,3.0,4.3,-1.0,1,0,no_number_detail_with_praise:-1 | account_review_count_under_5:-2 | category_count:+2,1,1,0,0,0,0,0,0,1,1,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,kakao,육지,오월,81,2026-03-02,,우연히 오게 됐는데 고기가 부드럽고 맛있어서 왕창 먹었어요! 분위기 깔끔하고 냄새 많이 안 배어서 다시 또 오려고요,64,1,5.0,3.9,3.0,0,1,no_number_detail_with_praise:-1 | has_menu:+1.5 | category_count:+2 | account_review_count_over_50:+1 | has_photo:+0.5 | kakao_5star_short_praise:-1,1,1,0,0,0,0,0,0,0,0,1,0,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,naver,소문난성수감자탕,와인빛,2212,2026-02-10,2.0,생각보다 많이 기다리지 않고 바로 들어가서 점심 먹었어요. 일단 들어가면 편하게 먹을 수 있어요. 그런데 계산도 줄 서서 합니다,71,1,,,4.0,0,1,category_count:+1 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,메뉴 언급 과대 반영
test,kakao,소문난성수감자탕,칸쵸,33,2025-11-06,,뼛가루 너무 많음 그리고 덜삶음,17,1,3.0,3.0,-2.5,1,0,short_review:-1 | low_information_review:-2 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,짧지만 실제 경험 리뷰
test,naver,할머니의 레시피,직장인 1,1093,2025-07-10,3.0,건강하고 푸짐한 한상차림. 정말 맛있고 친절하셔서 좋아요!,32,1,,,2.0,0,1,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | category_count:+1 | revisit:+1 | account_review_count_over_100:+1.5 | has_photo:+0.5,1,3,0,0,0,0,1,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,방문 맥락 표현 과대 반영
test,naver,태양곱창 성수점,jhj****,44,2026-02-03,1.0,오늘 추천 받아서 처음 왔는데 너무 맛있어요ㅜㅜ 전골 소로 시켰는데 양도 엄청 많더라고요! 깻잎이랑 같이 먹으면 더 맛있습니당!,71,1,,,-2.5,1,0,strong_generic_praise:-1 | no_number_detail_with_praise:-1 | first_visit_short:-1.5 | has_menu:+1.5 | has_photo:+0.5 | naver_first_visit_short_praise:-1,1,3,0,0,0,1,0,0,0,0,0,0,FN: 실제 리뷰를 가짜로 분류,일반적 칭찬 표현으로 인한 오분류
test,kakao,능동미나리 성수점,맛집찾아삼만리,328,2025-12-27,,"상호명 답게, 미나리로 꽉꽉채움 음식의 퀄리티도 나쁘지 않음. 괜춘.",38,1,4.0,3.7,2.0,0,1,account_review_count_over_100:+1.5 | has_photo:+0.5,0,0,0,0,0,0,0,0,0,0,1,1,FP: 가짜 리뷰를 실제로 분류,사진 등 메타데이터 과대 반영
